"id"|"first_name"|"last_name"|"address_1"|"suburb"|"state"|"postcode"|"policy_type"|"claim_date"|"claim_amount"
12355|"Katelyn"|"Holt"|"1009 Sem. Street"|"Logan City"|"QLD"|"#N/A"|"breakage"|"01/16/2016"|$15,533.72
12367|"Juliet"|"Ruiz"|"6450 Facilisis St."|"Bairnsdale"|"VIC"|3875|"mud"|09/12/14|$14,638.49
12379|"Velma"|"Mckinney"|"Ap #756-9440 Eleifend Road"|"Redlands"|"QLD"|"#N/A"|"theft"|"05/25/2015"|$2,436.88
12391|"Aretha"|"Shaffer"|"5641 Elementum St."|"Mandurah"|"WA"|6210|"theft"|04/04/16|$44,585.64
12403|"Colleen"|"Hendricks"|"655-1901 Pulvinar Street"|"Benalla"|"VIC"|3671|"theft"|10/04/14|$15,459.49
12415|"Maya"|"Woodward"|"960-8803 Neque. Rd."|"Belgrave"|"VIC"|3160|"theft"|"12/23/2015"|$35,678.19
12427|"Audrey"|"Mccall"|"Ap #242-2545 Gravida St."|"South Perth"|"WA"|6151|"flood"|"03/31/2015"|$36,066.74
12439|"Nevada"|"Leach"|"P.O. Box 613, 4998 Felis Road"|"Penrith"|"NSW"|2750|"theft"|"09/20/2014"|$12,948.53
12451|"Cherokee"|"Crane"|"P.O. Box 270, 8768 Neque. Rd."|"Stirling"|"WA"|6021|"breakage"|"10/25/2015"|$34,615.64
12463|"Maya"|"Wells"|"P.O. Box 167, 8598 Luctus. Ave"|"Morwell"|"VIC"|3840|"breakage"|"03/26/2016"|$6,783.71
12475|"Phyllis"|"English"|"881-1858 Fusce St."|"Horsham"|"VIC"|3400|"fire"|04/07/16|$20,636.57
12487|"Gloria"|"Conley"|"5037 Libero. St."|"Geelong"|"VIC"|3220|"breakage"|"07/25/2014"|$35,222.89
12499|"Sarah"|"Odom"|"371-5042 Congue, Av."|"Fremantle"|"WA"|6160|"fire"|"05/21/2014"|$4,199.89
12511|"Beverly"|"Parker"|"Ap #232-1495 Pretium St."|"Murray Bridge"|"SA"|5253|"breakage"|09/10/14|$32,896.40
12523|"Alice"|"Beard"|"P.O. Box 734, 7511 Sem St."|"Ararat"|"VIC"|3377|"mud"|06/07/14|$22,657.98
12535|"Angela"|"Waller"|"P.O. Box 193, 9007 Morbi Rd."|"Bairnsdale"|"VIC"|3875|"breakage"|01/07/16|$1,859.53
12547|"Bianca"|"Cohen"|"557-2684 Justo Rd."|"Parramatta"|"NSW"|1740|"theft"|"04/28/2015"|$41,939.70
12559|"Velma"|"Battle"|"2890 Molestie St."|"Frankston"|"VIC"|3199|"theft"|"11/28/2014"|$34,649.12
12571|"Hanna"|"Joyner"|"102 Faucibus. Avenue"|"Devonport"|"TAS"|7310|"mud"|"09/23/2014"|$26,574.96
12583|"Amethyst"|"Sanford"|"811-3697 Ut Road"|"Tamworth"|"NSW"|2340|"mud"|"05/14/2014"|$49,452.23
12595|"Pascale"|"Odom"|"132-6142 Mauris St."|"Melbourne"|"VIC"|3000|"hail"|"06/13/2015"|$4,981.98
12607|"Melyssa"|"Stanley"|"2676 Parturient Rd."|"Belgrave"|"VIC"|3160|"flood"|"04/15/2016"|$34,560.38
12619|"Tanisha"|"Young"|"897-3856 Rhoncus. Av."|"Albany"|"WA"|6330|"breakage"|"08/20/2014"|$12,575.86
12631|"Lucy"|"Horn"|"P.O. Box 526, 9494 Est, Av."|"Campbelltown"|"NSW"|2560|"fire"|"07/13/2015"|$25,032.57
12643|"Emma"|"Cruz"|"Ap #869-2898 Pretium Street"|"Bairnsdale"|"VIC"|3875|"fire"|"09/17/2014"|$25,947.48
12655|"Jacqueline"|"Mcdowell"|"7976 Fringilla Street"|"Blue Mountains"|"NSW"|"#N/A"|"theft"|"12/20/2015"|$47,076.95
12667|"Suki"|"Rosario"|"6264 Maecenas St."|"Grafton"|"NSW"|2460|"mud"|"07/19/2015"|$11,233.58
12679|"Erica"|"Oneill"|"Ap #583-9096 Placerat, Rd."|"Armidale"|"NSW"|2350|"hail"|"09/15/2014"|$27,406.90
12691|"Sara"|"Chavez"|"Ap #538-502 Sodales St."|"Dandenong"|"VIC"|3175|"hail"|"03/28/2015"|$29,648.82
12703|"Imelda"|"Terrell"|"P.O. Box 600, 2574 Diam Rd."|"Blue Mountains"|"NSW"|"#N/A"|"theft"|"10/23/2015"|$20,968.29
12715|"Erin"|"Robertson"|"286-1455 Ac Av."|"Toowoomba"|"QLD"|4350|"theft"|"01/19/2016"|$9,843.70
12727|"Risa"|"Patrick"|"656-1822 Eros St."|"Campbelltown"|"NSW"|2560|"hail"|03/10/15|$47,216.37
12739|"Chiquita"|"Koch"|"302-4983 Dolor. Street"|"Horsham"|"VIC"|3400|"theft"|10/06/14|$16,417.37
12751|"Hope"|"Mcdonald"|"P.O. Box 811, 4373 Vivamus Rd."|"Gold Coast"|"QLD"|"#N/A"|"theft"|"02/20/2015"|$24,019.27
12763|"Zorita"|"Hartman"|"Ap #973-9190 Fringilla Rd."|"Parramatta"|"NSW"|1740|"flood"|11/10/14|$6,120.05
12775|"Lillian"|"Cardenas"|"334-1110 Tincidunt Street"|"Hervey Bay"|"QLD"|4655|"flood"|"10/19/2014"|$47,350.08
12787|"Astra"|"Mccormick"|"P.O. Box 898, 699 Commodo Rd."|"Wagga Wagga"|"NSW"|2650|"breakage"|01/12/16|$3,774.72
12799|"Marah"|"King"|"Ap #685-6178 Vel, Ave"|"Sydney"|"NSW"|1001|"flood"|"11/14/2015"|$40,597.74
12811|"Alea"|"Paul"|"Ap #928-7999 Rutrum. St."|"Canning"|"WA"|"#N/A"|"hail"|"09/18/2014"|$26,943.85
12823|"Daryl"|"Montoya"|"582-2710 Nulla Av."|"Ararat"|"VIC"|3377|"hail"|"11/16/2014"|$31,801.13
12835|"Sophia"|"Byers"|"222-9002 Lorem Rd."|"Dandenong"|"VIC"|3175|"fire"|"01/28/2015"|$21,790.06
12847|"Latifah"|"Alvarez"|"593-6145 Adipiscing Rd."|"Melbourne"|"VIC"|3000|"fire"|"02/19/2016"|$23,429.33
12859|"Audra"|"Mcmillan"|"916-6286 Nibh. St."|"Burnie"|"TAS"|7320|"breakage"|11/03/15|$31,532.51
12871|"Rebecca"|"Rodriguez"|"693-9877 Est, Av."|"Greater Hobart"|"TAS"|"#N/A"|"hail"|06/05/15|$20,887.03
12883|"Kalia"|"Duffy"|"3322 Est, Av."|"Tamworth"|"NSW"|2340|"breakage"|04/04/16|$27,167.84
12895|"Adria"|"Cummings"|"4253 Quisque Ave"|"Logan City"|"QLD"|"#N/A"|"hail"|"08/29/2015"|$28,180.79
12907|"Sarah"|"Peters"|"Ap #526-5932 Aliquam St."|"Rockhampton"|"QLD"|4700|"breakage"|"02/28/2016"|$11,526.14
12919|"Chava"|"Merritt"|"Ap #908-3990 Sed Road"|"Mount Isa"|"QLD"|4825|"breakage"|07/03/15|$10,999.91
12931|"Keelie"|"Wong"|"Ap #824-6595 Facilisis, Rd."|"Bairnsdale"|"VIC"|3875|"flood"|"11/21/2015"|$49,100.41
12943|"Linda"|"Horne"|"P.O. Box 751, 6998 Dolor. Road"|"Bendigo"|"VIC"|3550|"theft"|"12/21/2015"|$26,545.96
12955|"Shelly"|"Montoya"|"P.O. Box 655, 4141 Nam Av."|"Blue Mountains"|"NSW"|"#N/A"|"breakage"|12/12/14|$19,705.17
12967|"Morgan"|"Carney"|"P.O. Box 381, 560 Sollicitudin St."|"Gold Coast"|"QLD"|"#N/A"|"mud"|07/11/15|$16,553.56
12979|"Zena"|"Shepard"|"Ap #247-5800 Ligula. Street"|"Cairns"|"QLD"|4870|"hail"|08/04/14|$15,381.98
12991|"Madeson"|"Ellis"|"Ap #976-832 Semper Ave"|"Liverpool"|"NSW"|1871|"breakage"|08/09/15|$3,475.53
13003|"Idola"|"Burnett"|"966-5322 Ac, Street"|"Lithgow"|"NSW"|2790|"hail"|"02/24/2016"|$17,952.33
13015|"Anika"|"Dillon"|"Ap #472-5959 Auctor Av."|"Gold Coast"|"QLD"|"#N/A"|"flood"|"07/17/2014"|$22,739.13
13027|"Teegan"|"Olson"|"Ap #787-6463 Eu Avenue"|"Logan City"|"QLD"|"#N/A"|"hail"|"12/18/2015"|$18,734.30
13039|"Candace"|"Harper"|"841-3004 Eu, Avenue"|"Bendigo"|"VIC"|3550|"flood"|"06/22/2014"|$30,812.19
13051|"Erica"|"Shannon"|"P.O. Box 884, 5649 Rutrum St."|"Armidale"|"NSW"|2350|"breakage"|"02/16/2015"|$19,614.05
13063|"Karly"|"Roberts"|"P.O. Box 123, 7243 Nam St."|"Blue Mountains"|"NSW"|"#N/A"|"theft"|09/07/15|$27,803.63
13075|"Kimberly"|"Keller"|"Ap #466-8442 Tincidunt Ave"|"Gladstone"|"QLD"|4680|"breakage"|"08/24/2015"|$30,184.42
13087|"Briar"|"Cook"|"P.O. Box 668, 8740 Pellentesque Road"|"Mackay"|"QLD"|4740|"theft"|01/04/15|$37,508.64
13099|"Jemima"|"Cunningham"|"5082 Velit St."|"Greater Hobart"|"TAS"|"#N/A"|"mud"|"10/27/2015"|$4,947.79
13111|"Dahlia"|"Hester"|"802-5540 Interdum St."|"Geraldton-Greenough"|"WA"|"#N/A"|"theft"|06/09/15|$32,237.26
13123|"Olivia"|"Avila"|"232-3321 Porta Rd."|"Queanbeyan"|"NSW"|2620|"mud"|06/06/15|$17,231.33
13135|"Clio"|"Spence"|"362-438 Arcu Rd."|"Penrith"|"NSW"|2750|"theft"|01/02/16|$11,516.11
13147|"Camilla"|"Bradford"|"2408 Curabitur Avenue"|"Redcliffe"|"QLD"|4020|"hail"|09/05/15|$11,032.96
13159|"Fay"|"Morrison"|"8052 Vel Av."|"Belgrave"|"VIC"|3160|"mud"|"09/28/2015"|$35,192.15
13171|"Madonna"|"Ramsey"|"P.O. Box 539, 872 Lectus Road"|"Caloundra"|"QLD"|4551|"hail"|01/06/15|$21,840.71
13183|"Susan"|"Pugh"|"4515 Massa St."|"Frankston"|"VIC"|3199|"hail"|"05/31/2015"|$16,121.81
13195|"Shana"|"Malone"|"837-2183 Ut Rd."|"Benalla"|"VIC"|3671|"theft"|01/01/15|$17,029.27
13207|"Lavinia"|"Hurley"|"Ap #835-8864 Sed, Avenue"|"Benalla"|"VIC"|3671|"hail"|"02/13/2015"|$8,796.15
13219|"Ayanna"|"Ashley"|"310-5900 Ligula. Av."|"Canberra"|"ACT"|2600|"mud"|"03/31/2015"|$5,018.10
13231|"Brooke"|"Ewing"|"342-3261 Orci Street"|"Ipswich"|"QLD"|4305|"breakage"|03/12/15|$42,463.68
13243|"Autumn"|"Faulkner"|"8324 Mattis Avenue"|"Canning"|"WA"|"#N/A"|"flood"|"09/22/2015"|$39,853.41
13255|"Angela"|"Sanford"|"Ap #224-6296 Nunc St."|"Broken Hill"|"NSW"|2880|"fire"|"05/20/2015"|$46,258.33
13267|"Hanna"|"Chen"|"P.O. Box 478, 7496 Justo Rd."|"Perth"|"WA"|6000|"mud"|"01/31/2015"|$21,697.30
13279|"Tatiana"|"Lawson"|"8433 Pede Rd."|"Albury"|"NSW"|2640|"theft"|12/06/14|$21,792.59
13291|"Carol"|"Mills"|"P.O. Box 424, 8818 Sollicitudin Road"|"Traralgon"|"VIC"|3844|"flood"|09/10/15|$3,177.14
13303|"Piper"|"Walsh"|"157-354 Dapibus St."|"Maryborough"|"QLD"|4650|"flood"|"01/19/2016"|$47,311.82
13315|"Madeline"|"Contreras"|"P.O. Box 779, 4619 At, Rd."|"Gosnells"|"WA"|6110|"mud"|"08/14/2015"|$26,846.48
13327|"Margaret"|"Welch"|"Ap #915-7999 Quam Avenue"|"Swan Hill"|"VIC"|3585|"mud"|"12/16/2014"|$17,517.95
13339|"Amethyst"|"Giles"|"P.O. Box 652, 5475 At, Ave"|"Rockingham"|"WA"|6168|"hail"|"07/22/2015"|$22,691.70
13351|"Cheyenne"|"Collier"|"529-6373 Faucibus St."|"Broken Hill"|"NSW"|2880|"flood"|"04/21/2016"|$44,797.80
13363|"Yvette"|"Hopper"|"P.O. Box 610, 8024 In Street"|"Hervey Bay"|"QLD"|4655|"hail"|"01/24/2016"|$22,447.11
13375|"Urielle"|"Lloyd"|"Ap #806-7756 Morbi Ave"|"Newcastle"|"NSW"|2300|"hail"|11/06/14|$17,172.67
13387|"Echo"|"Caldwell"|"P.O. Box 159, 9682 Netus Rd."|"Victor Harbor"|"SA"|5211|"mud"|"01/16/2016"|$33,347.72
13399|"Grace"|"Frederick"|"490-8549 Semper Ave"|"Ballarat"|"VIC"|3350|"fire"|01/06/15|$5,857.39
13411|"Carissa"|"Wallace"|"Ap #420-7018 Nunc St."|"Blue Mountains"|"NSW"|"#N/A"|"hail"|07/11/14|$4,127.59
13423|"Octavia"|"Graham"|"Ap #854-9006 Tempor Rd."|"Sydney"|"NSW"|1001|"hail"|05/07/15|$49,064.68
13435|"Shay"|"Foster"|"248-1217 Semper Street"|"Ballarat"|"VIC"|3350|"breakage"|12/07/14|$21,674.68
13447|"Leah"|"Valenzuela"|"Ap #175-2053 Mi. Road"|"Cairns"|"QLD"|4870|"fire"|"06/30/2015"|$20,078.81
13459|"Lydia"|"Figueroa"|"Ap #516-6797 Lectus, Street"|"Ipswich"|"QLD"|4305|"hail"|"08/21/2015"|$49,287.37
13471|"Ayanna"|"Dean"|"Ap #369-613 Tellus Avenue"|"Stirling"|"WA"|6021|"fire"|04/10/15|$41,506.41
13483|"Brittany"|"Salas"|"8812 Cras Road"|"Morwell"|"VIC"|3840|"hail"|07/08/14|$1,603.02
13495|"Wynne"|"Dillard"|"Ap #336-377 Blandit Ave"|"Charters Towers"|"QLD"|4820|"hail"|03/09/15|$40,670.66
13507|"Justina"|"Welch"|"P.O. Box 947, 6624 Malesuada Av."|"Brisbane"|"QLD"|4000|"fire"|"12/26/2015"|$13,455.20
13519|"Jocelyn"|"Parsons"|"P.O. Box 553, 7258 Cras Street"|"Sydney"|"NSW"|1001|"hail"|05/05/14|$24,945.88
13531|"Vivian"|"Yang"|"Ap #471-8826 Etiam Rd."|"Whyalla"|"SA"|5600|"hail"|"01/17/2015"|$28,426.95
13543|"Cherokee"|"Vazquez"|"817-5554 Tincidunt St."|"Charters Towers"|"QLD"|4820|"breakage"|"05/22/2014"|$43,861.23
13555|"Zena"|"Dunlap"|"P.O. Box 103, 5066 Suspendisse Rd."|"Melton"|"VIC"|3337|"flood"|"07/28/2015"|$27,422.15
13567|"Julie"|"Snow"|"283-3865 Donec Rd."|"Cessnock"|"NSW"|2325|"theft"|"01/29/2016"|$16,309.33
13579|"Irene"|"Beach"|"832-7380 Augue Ave"|"Wodonga"|"VIC"|3689|"theft"|03/04/15|$32,956.98
13591|"Miranda"|"Santana"|"314-2655 Nec St."|"Whyalla"|"SA"|5600|"fire"|02/07/16|$29,268.82
13603|"Ingrid"|"Owen"|"P.O. Box 868, 5028 Iaculis Street"|"Charters Towers"|"QLD"|4820|"fire"|"03/31/2015"|$20,389.87
13615|"Kaitlin"|"Clark"|"Ap #818-8353 Nullam Ave"|"Grafton"|"NSW"|2460|"fire"|08/03/14|$43,746.45
13627|"Kelsie"|"Carver"|"564-9614 Pellentesque Road"|"Blue Mountains"|"NSW"|"#N/A"|"mud"|"08/31/2015"|$47,552.90
13639|"Azalia"|"Downs"|"260-3540 Donec Avenue"|"Melbourne"|"VIC"|3000|"flood"|"02/28/2015"|$2,961.41
13651|"Victoria"|"Herrera"|"Ap #371-7982 Sit St."|"Liverpool"|"NSW"|1871|"flood"|"04/18/2015"|$45,279.94
13663|"Karly"|"Barton"|"3727 Luctus. St."|"Caloundra"|"QLD"|4551|"theft"|09/11/15|$48,417.65
13675|"Ulla"|"Whitfield"|"1455 Cursus Street"|"Campbelltown"|"NSW"|2560|"flood"|09/03/14|$33,559.75
13687|"Hannah"|"Yates"|"255-6127 Massa. Street"|"Bayswater"|"WA"|6053|"fire"|"11/24/2015"|$47,945.42
13699|"Jasmine"|"Mueller"|"Ap #402-1657 Id, St."|"Goulburn"|"NSW"|2580|"mud"|04/12/16|$21,911.19
13711|"Heather"|"Valencia"|"5099 Odio. Rd."|"Ballarat"|"VIC"|3350|"mud"|"10/27/2014"|$17,388.58
13723|"Shellie"|"Callahan"|"1664 Malesuada Rd."|"Dubbo"|"NSW"|2830|"theft"|"11/24/2015"|$4,044.49
13735|"Kaye"|"Turner"|"Ap #297-2667 Lacus Avenue"|"Penrith"|"NSW"|2750|"breakage"|"11/24/2015"|$10,534.15
13747|"Phoebe"|"Petty"|"Ap #647-5829 Purus. Av."|"Sydney"|"NSW"|1001|"flood"|11/01/14|$29,955.33
13759|"Shellie"|"Monroe"|"7645 Nulla Avenue"|"Belgrave"|"VIC"|3160|"mud"|"11/14/2014"|$4,635.74
13771|"Brittany"|"Farrell"|"Ap #729-4659 Sit Rd."|"Redlands"|"QLD"|"#N/A"|"hail"|"11/20/2014"|$20,972.22
13783|"Roary"|"Joyner"|"731-5462 Cursus Ave"|"Sydney"|"NSW"|1001|"theft"|"02/18/2015"|$28,311.87
13795|"Leila"|"Kline"|"P.O. Box 956, 6892 Dui Rd."|"Redlands"|"QLD"|"#N/A"|"flood"|"04/24/2016"|$36,004.41
13807|"Claire"|"Sanchez"|"Ap #973-4775 Non Rd."|"Belgrave"|"VIC"|3160|"flood"|11/12/15|$39,182.32
13819|"Sydney"|"Hebert"|"930-2569 Non Av."|"Morwell"|"VIC"|3840|"fire"|"03/26/2015"|$28,420.23
13831|"Renee"|"Doyle"|"4204 Primis Rd."|"Greater Hobart"|"TAS"|"#N/A"|"flood"|10/04/15|$2,235.22
13843|"Uta"|"Cummings"|"P.O. Box 986, 7443 Quis Street"|"Horsham"|"VIC"|3400|"hail"|12/10/14|$20,088.76
13855|"Yoshi"|"Perry"|"2148 Urna. St."|"Tamworth"|"NSW"|2340|"mud"|"01/29/2015"|$6,771.85
13867|"Uma"|"Carney"|"Ap #333-4778 Ullamcorper, Avenue"|"Rockingham"|"WA"|6168|"hail"|11/02/15|$44,487.23
13879|"Lacota"|"Atkinson"|"315-9009 Amet, Av."|"Melbourne"|"VIC"|3000|"fire"|09/06/14|$22,582.51
13891|"Bertha"|"Moon"|"5711 Ipsum St."|"Melton"|"VIC"|3337|"flood"|"08/28/2014"|$24,450.62
13903|"Unity"|"Jacobson"|"Ap #496-3624 Purus Rd."|"Hervey Bay"|"QLD"|4655|"mud"|11/04/15|$48,501.44
13915|"Tamara"|"Meyers"|"7738 Venenatis Av."|"Townsville"|"QLD"|4810|"fire"|"09/25/2015"|$19,136.90
13927|"Melissa"|"Ballard"|"960-7360 Vivamus Ave"|"Adelaide"|"SA"|5000|"theft"|"07/30/2015"|$33,449.68
13939|"Lillian"|"Bullock"|"9799 Fringilla Road"|"Maryborough"|"QLD"|4650|"theft"|01/06/16|$8,614.27
13951|"Josephine"|"Jimenez"|"9884 Nibh. Rd."|"Bathurst"|"NSW"|2795|"breakage"|"10/18/2014"|$12,977.47
13963|"Sloane"|"Harper"|"946-3438 Arcu. Av."|"Mount Isa"|"QLD"|4825|"flood"|"11/26/2014"|$24,653.84
13975|"Kerry"|"Perry"|"P.O. Box 888, 935 Venenatis Rd."|"Orange"|"NSW"|2800|"fire"|"10/27/2015"|$31,262.07
13987|"Kameko"|"Whitney"|"P.O. Box 920, 6169 Morbi St."|"Canberra"|"ACT"|2600|"hail"|07/06/15|$29,426.03
13999|"Candace"|"Mckay"|"P.O. Box 878, 7471 Nunc St."|"Caloundra"|"QLD"|4551|"theft"|"11/18/2015"|$22,410.67
14011|"Autumn"|"Powell"|"P.O. Box 112, 1780 Mauris Rd."|"Blue Mountains"|"NSW"|"#N/A"|"fire"|07/10/14|$43,812.79
14023|"Sierra"|"Buckner"|"8855 Nec, Rd."|"Goulburn"|"NSW"|2580|"breakage"|"06/21/2015"|$7,288.37
14035|"Rina"|"Peters"|"7110 Rutrum St."|"Geelong"|"VIC"|3220|"fire"|"03/18/2015"|$2,487.82
14047|"Darrel"|"Giles"|"976-3936 Sem, Street"|"Sale"|"VIC"|3850|"mud"|11/06/14|$18,413.39
14059|"Macey"|"Cameron"|"P.O. Box 200, 8008 Nam St."|"Lithgow"|"NSW"|2790|"mud"|09/06/14|$28,102.96
14071|"Olympia"|"Valencia"|"Ap #995-2346 Ut Road"|"Penrith"|"NSW"|2750|"theft"|03/11/15|$13,214.14
14083|"Heather"|"Miles"|"Ap #310-9987 Rhoncus. St."|"Perth"|"WA"|6000|"fire"|05/12/14|$8,046.80
14095|"Shaeleigh"|"Mcguire"|"P.O. Box 946, 3883 Luctus, Street"|"Frankston"|"VIC"|3199|"theft"|"01/23/2016"|$9,810.04
14107|"Isabelle"|"Rivera"|"P.O. Box 824, 4277 Integer Ave"|"Bundaberg"|"QLD"|4670|"flood"|"12/20/2015"|$20,523.04
14119|"Gail"|"Willis"|"Ap #987-7265 Tristique Street"|"Bundaberg"|"QLD"|4670|"flood"|"10/20/2015"|$11,911.72
14131|"Idona"|"Merrill"|"Ap #630-9788 Dictum Street"|"Toowoomba"|"QLD"|4350|"mud"|03/11/15|$48,845.26
14143|"Sophia"|"Lewis"|"P.O. Box 296, 8194 Turpis. Avenue"|"Murray Bridge"|"SA"|5253|"breakage"|"08/19/2015"|$41,628.88
14155|"Irma"|"Wolf"|"Ap #167-7256 Vulputate, Ave"|"Swan Hill"|"VIC"|3585|"hail"|"12/17/2015"|$40,581.73
14167|"Lareina"|"Good"|"7640 Mauris St."|"Queanbeyan"|"NSW"|2620|"mud"|01/05/16|$32,703.06
14179|"Suki"|"Bryan"|"P.O. Box 945, 6229 Sapien, St."|"Mackay"|"QLD"|4740|"theft"|"10/30/2015"|$27,731.05
14191|"Alyssa"|"Poole"|"4060 Orci. Ave"|"Parramatta"|"NSW"|1740|"mud"|"08/15/2015"|$2,583.78
14203|"Quemby"|"Frost"|"2360 Ipsum. Road"|"Rockingham"|"WA"|6168|"breakage"|10/04/14|$16,108.40
14215|"Melanie"|"Paul"|"980-7289 Egestas Av."|"Armadale"|"WA"|6112|"hail"|"10/19/2015"|$44,123.54
14227|"Reagan"|"Duke"|"Ap #806-8666 Erat Road"|"Adelaide"|"SA"|5000|"flood"|02/08/16|$29,626.39
14239|"Desiree"|"Frazier"|"P.O. Box 480, 5794 Mattis. Rd."|"Ipswich"|"QLD"|4305|"hail"|"12/19/2015"|$1,431.53
14251|"Nyssa"|"Erickson"|"7526 Ullamcorper Rd."|"Rockhampton"|"QLD"|4700|"flood"|"06/30/2015"|$7,992.61
14263|"Victoria"|"Tucker"|"Ap #910-1802 Turpis Rd."|"Maryborough"|"QLD"|4650|"fire"|"09/26/2014"|$7,083.69
14275|"Dawn"|"Talley"|"1154 Non, Rd."|"Gosnells"|"WA"|6110|"theft"|"07/18/2015"|$2,029.65
14287|"Clementine"|"Stafford"|"P.O. Box 521, 6432 Eleifend Street"|"Wodonga"|"VIC"|3689|"flood"|04/05/16|$22,985.11
14299|"Kylee"|"Foster"|"3219 Euismod St."|"Rockingham"|"WA"|6168|"flood"|07/12/15|$32,072.54
14311|"Megan"|"Bruce"|"622-4856 Risus Ave"|"Joondalup"|"WA"|6027|"breakage"|07/10/14|$36,040.06
14323|"Samantha"|"Benton"|"449-8703 Ac Rd."|"Victor Harbor"|"SA"|5211|"breakage"|"07/19/2015"|$28,416.66
14335|"Melissa"|"Dunn"|"Ap #659-8067 Ultrices Street"|"Melbourne"|"VIC"|3000|"flood"|09/01/14|$37,877.21
14347|"Maia"|"Mckay"|"P.O. Box 424, 2117 Fringilla Street"|"Albury"|"NSW"|2640|"mud"|03/02/16|$22,337.99
14359|"Jena"|"Burke"|"P.O. Box 404, 3648 Scelerisque Rd."|"Swan Hill"|"VIC"|3585|"hail"|"03/20/2015"|$24,707.05
14371|"Madison"|"Oliver"|"P.O. Box 931, 4580 Sagittis Rd."|"Liverpool"|"NSW"|1871|"theft"|"01/13/2015"|$20,130.24
14383|"Hilary"|"Thompson"|"Ap #258-171 Scelerisque Av."|"Port Augusta"|"SA"|5700|"theft"|"02/18/2015"|$13,616.02
14395|"Aubrey"|"Ball"|"3212 Mi Av."|"Campbelltown"|"NSW"|2560|"fire"|03/12/15|$28,417.77
14407|"Angelica"|"Becker"|"6364 Imperdiet Ave"|"Hamilton"|"VIC"|3300|"hail"|"01/29/2015"|$2,309.27
14419|"Dana"|"Ratliff"|"707-2577 Nec Rd."|"Bathurst"|"NSW"|2795|"breakage"|"03/13/2016"|$5,401.00
14431|"Flavia"|"Caldwell"|"P.O. Box 635, 7839 Mauris, St."|"Morwell"|"VIC"|3840|"theft"|"02/26/2015"|$44,212.29
14443|"Jenette"|"Maldonado"|"931-5024 Mollis Av."|"Charters Towers"|"QLD"|4820|"flood"|"07/16/2014"|$41,672.86
14455|"Summer"|"Flowers"|"P.O. Box 398, 4293 Nullam St."|"Blue Mountains"|"NSW"|"#N/A"|"fire"|09/05/15|$22,395.44
14467|"Noelani"|"Blevins"|"762-5085 Molestie Street"|"Lithgow"|"NSW"|2790|"flood"|02/05/16|$35,736.23
14479|"Samantha"|"Casey"|"P.O. Box 142, 9146 Sed Street"|"Campbelltown"|"NSW"|2560|"flood"|"12/16/2014"|$32,601.84
14491|"Tamara"|"Norton"|"7883 Magna. Av."|"Kalgoorlie-Boulder"|"WA"|"#N/A"|"breakage"|"10/18/2015"|$36,191.23
14503|"Autumn"|"Lott"|"115-1418 Fermentum Rd."|"Liverpool"|"NSW"|1871|"fire"|"05/24/2015"|$49,480.76
14515|"Ramona"|"Erickson"|"Ap #558-1439 Aliquam Ave"|"Toowoomba"|"QLD"|4350|"mud"|"04/17/2015"|$8,657.25
14527|"Madison"|"Stuart"|"634-2287 Dolor. Rd."|"Mount Isa"|"QLD"|4825|"fire"|12/09/14|$21,130.60
14539|"Lucy"|"Johns"|"526-1042 Dictum St."|"Belgrave"|"VIC"|3160|"breakage"|"03/17/2016"|$16,905.30
14551|"Idola"|"Cantrell"|"433-1378 Risus. Ave"|"Newcastle"|"NSW"|2300|"fire"|"06/19/2014"|$4,095.58
14563|"Maile"|"Adkins"|"Ap #987-221 Nec St."|"Mandurah"|"WA"|6210|"fire"|"03/22/2016"|$39,907.53
14575|"Quemby"|"Ortega"|"P.O. Box 559, 4886 Sodales Rd."|"Toowoomba"|"QLD"|4350|"hail"|05/01/16|$3,027.12
14587|"Hadassah"|"Riley"|"884-2337 Habitant Rd."|"Charters Towers"|"QLD"|4820|"hail"|05/07/14|$7,029.41
14599|"Maggy"|"Banks"|"1039 Posuere St."|"Port Lincoln"|"SA"|5606|"breakage"|07/10/15|$1,197.85
14611|"Jena"|"Kirk"|"Ap #692-6535 Velit. Avenue"|"Whyalla"|"SA"|5600|"flood"|"12/18/2015"|$2,951.20
14623|"Marcia"|"Calderon"|"923-3246 Ut, Road"|"Albury"|"NSW"|2640|"hail"|01/02/16|$39,017.79
14635|"Gretchen"|"Woodard"|"Ap #543-1346 Arcu. Av."|"Geelong"|"VIC"|3220|"flood"|"09/30/2014"|$33,110.93
14647|"Haviva"|"Schultz"|"669-4402 Tortor. St."|"Ararat"|"VIC"|3377|"mud"|"05/20/2015"|$22,226.42
14659|"Jessica"|"Fletcher"|"Ap #383-1930 Ultrices Rd."|"Subiaco"|"WA"|6008|"fire"|03/12/16|$14,561.26
14671|"Cassidy"|"Phelps"|"P.O. Box 710, 6879 Auctor St."|"Campbelltown"|"NSW"|2560|"mud"|07/06/14|$10,445.60
14683|"Yoshi"|"Justice"|"P.O. Box 409, 3198 Quisque St."|"Sydney"|"NSW"|1001|"breakage"|"05/29/2014"|$25,438.80
14695|"Kylie"|"Hudson"|"1190 Neque Ave"|"Mackay"|"QLD"|4740|"hail"|02/03/16|$38,034.98
