"id"|"first_name"|"last_name"|"address_1"|"suburb"|"state"|"postcode"|"policy_type"|"claim_date"|"claim_amount"
12365|"Alfonso"|"Pate"|"7860 Velit St."|"Greater Hobart"|"TAS"|"#N/A"|"flood"|"12/20/2014"|$6,806.27
12377|"Linus"|"Pennington"|"Ap #772-6610 Imperdiet, Ave"|"Ararat"|"VIC"|3377|"hail"|"09/18/2014"|$42,137.13
12389|"Lyle"|"Gallagher"|"P.O. Box 290, 4387 Tortor Road"|"Horsham"|"VIC"|3400|"flood"|02/01/15|$18,422.23
12401|"Talon"|"Jenkins"|"347-7576 Sed, Rd."|"Tamworth"|"NSW"|2340|"mud"|"10/21/2015"|$17,068.82
12413|"Neville"|"Baxter"|"799-1514 Mauris Avenue"|"Murray Bridge"|"SA"|5253|"breakage"|07/06/14|$31,457.36
12425|"James"|"Hutchinson"|"963-7517 Vestibulum St."|"Redcliffe"|"QLD"|4020|"flood"|"12/15/2014"|$19,181.35
12437|"Ryan"|"Blair"|"Ap #549-564 Tristique Road"|"Shepparton"|"VIC"|3630|"flood"|"05/20/2014"|$22,660.17
12449|"Tarik"|"Pierce"|"Ap #951-5623 Vel Street"|"Frankston"|"VIC"|3199|"theft"|06/08/15|$46,674.33
12461|"Declan"|"Bush"|"4414 Eu Ave"|"Rockingham"|"WA"|6168|"flood"|"02/20/2015"|$25,184.51
12473|"Victor"|"Sellers"|"Ap #797-130 Metus. Ave"|"Mandurah"|"WA"|6210|"mud"|04/07/16|$39,511.20
12485|"Jordan"|"Bolton"|"Ap #436-1064 Non Ave"|"Devonport"|"TAS"|7310|"mud"|"06/19/2015"|$19,713.43
12497|"Mason"|"Barrett"|"325-6373 Enim, Rd."|"Campbelltown"|"NSW"|2560|"fire"|"08/24/2015"|$23,166.26
12509|"Duncan"|"Parsons"|"Ap #314-4641 Iaculis, Ave"|"Maryborough"|"QLD"|4650|"mud"|"07/21/2014"|$32,456.71
12521|"Wylie"|"Ingram"|"120-9151 A, Road"|"Bayswater"|"WA"|6053|"mud"|06/02/15|$5,404.72
12533|"Lamar"|"Doyle"|"782-1269 Phasellus Rd."|"Adelaide"|"SA"|5000|"theft"|04/12/15|$13,816.30
12545|"Richard"|"Glenn"|"5250 Nisi St."|"Bundaberg"|"QLD"|4670|"fire"|04/03/16|$48,359.68
12557|"Wesley"|"Hogan"|"Ap #330-2486 Ut Av."|"Broken Hill"|"NSW"|2880|"mud"|"01/30/2016"|$5,761.78
12569|"Russell"|"Hall"|"P.O. Box 940, 1195 Cras Street"|"Melton"|"VIC"|3337|"hail"|03/01/15|$23,494.25
12581|"Kibo"|"Mcneil"|"6171 Nec, Av."|"Newcastle"|"NSW"|2300|"hail"|"11/16/2015"|$47,329.40
12593|"Louis"|"Sweet"|"7214 Lacinia Road"|"Ararat"|"VIC"|3377|"hail"|08/01/15|$2,544.14
12605|"Paul"|"Richards"|"P.O. Box 363, 6759 Fringilla St."|"Albury"|"NSW"|2640|"theft"|10/12/14|$23,657.56
12617|"Coby"|"Cherry"|"390-3143 Blandit St."|"Mackay"|"QLD"|4740|"hail"|"10/25/2014"|$28,458.40
12629|"Hyatt"|"Jenkins"|"Ap #750-492 Sed, Road"|"Wangaratta"|"VIC"|3676|"breakage"|"09/28/2014"|$12,093.48
12641|"Wallace"|"Marshall"|"Ap #907-9959 Dui Avenue"|"Orange"|"NSW"|2800|"flood"|04/12/16|$11,922.22
12653|"Keane"|"Ruiz"|"156-685 Odio St."|"Sale"|"VIC"|3850|"fire"|"08/13/2014"|$39,043.01
12665|"Reece"|"Gonzalez"|"P.O. Box 457, 748 Adipiscing St."|"Cessnock"|"NSW"|2325|"hail"|"06/17/2014"|$19,591.00
12677|"Calvin"|"Parker"|"7642 Erat, Rd."|"Perth"|"WA"|6000|"breakage"|02/06/16|$46,043.54
12689|"Barry"|"Hatfield"|"9216 Cum Av."|"Bayswater"|"WA"|6053|"hail"|"12/27/2014"|$33,568.87
12701|"Sean"|"Mcleod"|"309-1043 Nulla Ave"|"Belgrave"|"VIC"|3160|"theft"|"07/22/2015"|$34,766.38
12713|"Hasad"|"Baird"|"Ap #385-7311 Tristique Av."|"Moe"|"VIC"|3825|"breakage"|05/06/14|$23,558.73
12725|"Kareem"|"Lancaster"|"809-8548 Ut, Road"|"Blue Mountains"|"NSW"|"#N/A"|"hail"|"01/20/2016"|$9,499.02
12737|"Kamal"|"Warner"|"219-854 Libero St."|"Wangaratta"|"VIC"|3676|"hail"|"07/24/2014"|$25,196.16
12749|"Cooper"|"Little"|"5123 Sed Avenue"|"Rockhampton"|"QLD"|4700|"mud"|"07/15/2014"|$40,905.59
12761|"Otto"|"Maddox"|"P.O. Box 345, 8622 Lorem Rd."|"Brisbane"|"QLD"|4000|"theft"|12/09/14|$43,571.93
12773|"Arthur"|"Sykes"|"P.O. Box 922, 5900 Ac St."|"Canberra"|"ACT"|2600|"fire"|"12/28/2014"|$32,136.32
12785|"Mohammad"|"Head"|"5542 Lacus. Rd."|"Adelaide"|"SA"|5000|"theft"|"10/28/2015"|$38,075.51
12797|"Dolan"|"Moon"|"P.O. Box 702, 4923 Et Avenue"|"Lithgow"|"NSW"|2790|"hail"|05/10/15|$21,245.29
12809|"Zahir"|"Russo"|"Ap #342-760 Integer Rd."|"Melville"|"WA"|6156|"theft"|07/07/15|$27,101.53
12821|"Salvador"|"Ellison"|"448-2429 Vestibulum, Street"|"Cessnock"|"NSW"|2325|"theft"|"08/23/2014"|$40,295.99
12833|"Elton"|"Pickett"|"P.O. Box 329, 9111 Nec Rd."|"Belmont"|"WA"|6104|"theft"|06/05/14|$42,328.36
12845|"Otto"|"Mclean"|"P.O. Box 170, 1085 A Rd."|"Sydney"|"NSW"|1001|"breakage"|"07/28/2014"|$43,699.35
12857|"Wade"|"Sosa"|"616-1580 Metus Ave"|"Bunbury"|"WA"|6230|"mud"|06/08/14|$20,328.88
12869|"Martin"|"Villarreal"|"106-6026 Vestibulum Street"|"Campbelltown"|"NSW"|2560|"flood"|02/06/15|$42,495.10
12881|"Simon"|"Chase"|"668-8098 Montes, St."|"Newcastle"|"NSW"|2300|"breakage"|"06/20/2015"|$19,791.63
12893|"Justin"|"Parrish"|"P.O. Box 900, 8768 Nulla Ave"|"Albury"|"NSW"|2640|"fire"|07/12/14|$2,020.77
12905|"Kennan"|"Pruitt"|"921-3718 Velit Av."|"Goulburn"|"NSW"|2580|"flood"|02/11/15|$38,976.58
12917|"Jin"|"Mccray"|"751-4418 Purus Rd."|"Albury"|"NSW"|2640|"theft"|"09/17/2015"|$41,707.23
12929|"Jerry"|"Hinton"|"1572 Cum Rd."|"Gladstone"|"QLD"|4680|"fire"|11/11/15|$2,264.50
12941|"Aladdin"|"Keller"|"P.O. Box 954, 8133 Consectetuer Rd."|"Grafton"|"NSW"|2460|"breakage"|07/11/14|$36,518.03
12953|"Solomon"|"Mcmahon"|"P.O. Box 936, 3611 Nulla. St."|"Penrith"|"NSW"|2750|"fire"|"03/17/2015"|$23,222.99
12965|"Aidan"|"Ingram"|"Ap #360-8370 Varius Avenue"|"Bathurst"|"NSW"|2795|"theft"|04/09/16|$24,979.64
12977|"Jerry"|"Maddox"|"P.O. Box 620, 5544 Aliquet, Ave"|"Rockingham"|"WA"|6168|"breakage"|"03/28/2015"|$5,719.81
12989|"Kermit"|"Gould"|"P.O. Box 471, 887 Adipiscing Avenue"|"Logan City"|"QLD"|"#N/A"|"fire"|"01/18/2016"|$28,999.03
13001|"Wade"|"Hart"|"P.O. Box 715, 4382 Gravida Street"|"Wagga Wagga"|"NSW"|2650|"hail"|"12/28/2015"|$18,492.85
13013|"Lucius"|"Hensley"|"426-6056 Ligula. Road"|"Mount Isa"|"QLD"|4825|"fire"|"11/28/2014"|$27,449.62
13025|"Vincent"|"Michael"|"5811 Sodales Road"|"Broken Hill"|"NSW"|2880|"theft"|"05/22/2014"|$29,393.14
13037|"Cedric"|"Perez"|"Ap #670-1190 Risus. Road"|"Melton"|"VIC"|3337|"fire"|"07/14/2015"|$26,744.43
13049|"Lamar"|"Petty"|"4058 Tincidunt, Rd."|"Murray Bridge"|"SA"|5253|"breakage"|07/09/15|$11,831.84
13061|"Alden"|"Christian"|"P.O. Box 513, 3755 Dui, Avenue"|"Traralgon"|"VIC"|3844|"breakage"|"04/17/2015"|$12,180.03
13073|"Bradley"|"Watts"|"P.O. Box 314, 8241 Tempor Avenue"|"Adelaide"|"SA"|5000|"theft"|05/09/14|$19,056.61
13085|"Zeus"|"Ashley"|"846-3142 Pede. Street"|"Melbourne"|"VIC"|3000|"fire"|"06/30/2015"|$22,041.62
13097|"Hop"|"Roy"|"Ap #510-1103 Nulla. Street"|"Tamworth"|"NSW"|2340|"breakage"|"03/19/2015"|$13,198.82
13109|"Elton"|"Vega"|"7242 Cursus Street"|"Townsville"|"QLD"|4810|"breakage"|07/06/15|$42,547.61
13121|"Mason"|"Sloan"|"878-6498 Pellentesque Rd."|"Wodonga"|"VIC"|3689|"hail"|02/03/15|$37,356.52
13133|"Mason"|"Copeland"|"P.O. Box 384, 3146 Nisi Rd."|"Hamilton"|"VIC"|3300|"theft"|"07/29/2014"|$46,018.35
13145|"Griffin"|"Waller"|"P.O. Box 413, 9816 Fringilla Av."|"Penrith"|"NSW"|2750|"fire"|"05/14/2014"|$23,699.77
13157|"William"|"Tillman"|"Ap #811-9420 Metus St."|"Albury"|"NSW"|2640|"flood"|"12/24/2015"|$4,871.90
13169|"Malachi"|"Williamson"|"393-363 Neque St."|"Kalgoorlie-Boulder"|"WA"|"#N/A"|"theft"|"02/16/2015"|$12,223.90
13181|"Aaron"|"Livingston"|"Ap #500-2102 Tellus St."|"Mildura"|"VIC"|3500|"mud"|10/03/15|$5,350.81
13193|"Nolan"|"Reilly"|"3444 Arcu. Rd."|"Bunbury"|"WA"|6230|"theft"|"10/25/2014"|$7,145.82
13205|"Hall"|"Dickson"|"259-5718 Sagittis. St."|"Ballarat"|"VIC"|3350|"fire"|"02/15/2015"|$38,058.82
13217|"Sebastian"|"Kidd"|"6496 Dictum Street"|"Rockingham"|"WA"|6168|"mud"|"08/17/2015"|$8,987.63
13229|"Christian"|"Hood"|"839-4413 Nisl. Avenue"|"Gold Coast"|"QLD"|"#N/A"|"breakage"|11/09/15|$47,019.99
13241|"Reuben"|"Clements"|"Ap #747-3088 Imperdiet Rd."|"Cairns"|"QLD"|4870|"fire"|11/02/15|$26,034.05
13253|"Reece"|"Sexton"|"Ap #815-3887 Mauris. St."|"Wangaratta"|"VIC"|3676|"fire"|01/09/16|$32,936.22
13265|"Nero"|"Wallace"|"P.O. Box 324, 3203 Eget, Av."|"Warrnambool"|"VIC"|3280|"breakage"|06/09/14|$5,094.05
13277|"Lars"|"Perry"|"2806 Eget Rd."|"Tamworth"|"NSW"|2340|"flood"|"09/15/2014"|$41,590.16
13289|"Zephania"|"Acevedo"|"2831 Nec Av."|"Frankston"|"VIC"|3199|"fire"|"05/25/2014"|$43,312.76
13301|"Nigel"|"Mccall"|"350-5082 Amet St."|"Whyalla"|"SA"|5600|"breakage"|"09/18/2014"|$34,392.16
13313|"Sylvester"|"Buckner"|"281-3778 Id Rd."|"Wanneroo"|"WA"|6065|"fire"|"05/29/2014"|$8,602.29
13325|"Bruno"|"Miles"|"P.O. Box 313, 1046 Donec Rd."|"Charters Towers"|"QLD"|4820|"mud"|"04/13/2015"|$48,868.06
13337|"Wade"|"Mercer"|"Ap #739-158 Mauris St."|"Wagga Wagga"|"NSW"|2650|"breakage"|05/11/14|$32,758.78
13349|"Elvis"|"Jackson"|"566-5631 Nec Rd."|"Geelong"|"VIC"|3220|"hail"|08/04/14|$40,517.00
13361|"Rooney"|"Hartman"|"Ap #148-7645 Magna Ave"|"Lithgow"|"NSW"|2790|"flood"|"01/15/2016"|$21,559.40
13373|"David"|"Carney"|"5096 Arcu St."|"Bathurst"|"NSW"|2795|"hail"|08/01/15|$8,436.56
13385|"Amal"|"Barlow"|"Ap #773-7455 Congue, Ave"|"Perth"|"WA"|6000|"flood"|"06/23/2015"|$15,162.98
13397|"Connor"|"Haley"|"241-7704 Quis, Avenue"|"Bairnsdale"|"VIC"|3875|"theft"|"05/26/2014"|$19,683.49
13409|"Kamal"|"Bass"|"2191 Habitant Avenue"|"Melbourne"|"VIC"|3000|"flood"|"06/18/2015"|$46,962.33
13421|"Berk"|"Summers"|"7037 Interdum Rd."|"Maryborough"|"QLD"|4650|"mud"|"02/14/2016"|$31,457.00
13433|"Aquila"|"Fulton"|"8795 Tincidunt Rd."|"Dubbo"|"NSW"|2830|"fire"|04/01/16|$38,234.79
13445|"Gregory"|"Hanson"|"P.O. Box 213, 5478 Eleifend Rd."|"Sale"|"VIC"|3850|"breakage"|03/09/15|$32,325.49
13457|"Upton"|"Galloway"|"1037 Pellentesque Rd."|"Warrnambool"|"VIC"|3280|"theft"|10/07/15|$23,255.31
13469|"Carter"|"Giles"|"Ap #911-7913 Non St."|"Warrnambool"|"VIC"|3280|"theft"|04/04/15|$9,186.37
13481|"Arden"|"Fletcher"|"Ap #527-9777 Enim, Av."|"Victor Harbor"|"SA"|5211|"breakage"|"09/26/2015"|$20,315.66
13493|"Kato"|"Mcleod"|"614-8845 Sapien. Rd."|"Dandenong"|"VIC"|3175|"breakage"|"12/18/2014"|$10,387.85
13505|"Tanner"|"Torres"|"4118 Eu St."|"Gladstone"|"QLD"|4680|"flood"|"02/15/2016"|$41,931.17
13517|"Yoshio"|"Bradley"|"Ap #417-7658 Neque Road"|"Ipswich"|"QLD"|4305|"theft"|"12/21/2014"|$3,797.85
13529|"Griffin"|"Stephenson"|"P.O. Box 458, 5625 Penatibus Rd."|"Parramatta"|"NSW"|1740|"mud"|"10/21/2014"|$17,332.88
13541|"Eaton"|"Finch"|"4692 Pellentesque Rd."|"Ballarat"|"VIC"|3350|"theft"|05/12/15|$34,531.26
13553|"George"|"Haley"|"Ap #381-2140 Nec Av."|"Ballarat"|"VIC"|3350|"flood"|02/06/15|$14,730.32
13565|"Matthew"|"Chapman"|"P.O. Box 513, 2610 Nam Ave"|"Hamilton"|"VIC"|3300|"mud"|07/08/15|$1,717.84
13577|"Burke"|"Dickerson"|"130-8001 At Ave"|"Penrith"|"NSW"|2750|"fire"|12/11/15|$26,044.61
13589|"Gavin"|"Pena"|"9583 Metus. Street"|"Mount Gambier"|"SA"|5290|"hail"|"06/29/2015"|$11,255.70
13601|"Bradley"|"Ward"|"326-5402 Libero. Rd."|"Murray Bridge"|"SA"|5253|"mud"|"01/21/2016"|$49,794.68
13613|"Quentin"|"Haley"|"Ap #246-9999 Nisi. Street"|"Rockhampton"|"QLD"|4700|"fire"|11/01/14|$31,419.58
13625|"Abraham"|"Mckenzie"|"Ap #904-7713 In Rd."|"Darwin"|"NT"|"#N/A"|"mud"|"04/13/2015"|$20,438.97
13637|"Carlos"|"Hendrix"|"P.O. Box 885, 6230 Scelerisque St."|"Shepparton"|"VIC"|3630|"flood"|"12/19/2014"|$15,430.98
13649|"Akeem"|"Buckner"|"643-2045 Dis Av."|"Wodonga"|"VIC"|3689|"flood"|05/06/14|$1,704.41
13661|"Zeph"|"Espinoza"|"8677 Adipiscing Av."|"Bendigo"|"VIC"|3550|"flood"|05/10/14|$20,999.98
13673|"Macaulay"|"Stevens"|"Ap #309-1487 Convallis Rd."|"Parramatta"|"NSW"|1740|"fire"|12/10/15|$27,163.19
13685|"Joshua"|"Noel"|"Ap #120-9463 Consequat St."|"Geelong"|"VIC"|3220|"theft"|05/04/15|$26,294.89
13697|"Octavius"|"Mcleod"|"1432 Nonummy Rd."|"Wagga Wagga"|"NSW"|2650|"mud"|"08/19/2014"|$22,456.45
13709|"Kuame"|"Branch"|"Ap #777-8035 Tempus Rd."|"Campbelltown"|"NSW"|2560|"mud"|"12/14/2014"|$42,120.99
13721|"Basil"|"Howe"|"Ap #818-6229 Ridiculus Ave"|"Subiaco"|"WA"|6008|"flood"|"08/13/2014"|$40,341.81
13733|"Acton"|"Marsh"|"P.O. Box 972, 5811 Curabitur Road"|"Newcastle"|"NSW"|2300|"fire"|01/07/16|$5,861.83
13745|"Alfonso"|"Whitley"|"3897 Sagittis Ave"|"Armidale"|"NSW"|2350|"flood"|"04/18/2016"|$24,849.61
13757|"Zeph"|"Francis"|"2059 Massa Ave"|"Cessnock"|"NSW"|2325|"fire"|05/07/15|$27,063.58
13769|"Arthur"|"George"|"Ap #978-2792 Lobortis Road"|"Port Pirie"|"SA"|5540|"breakage"|"12/24/2014"|$16,053.03
13781|"Rajah"|"Manning"|"836-869 Donec Rd."|"Ballarat"|"VIC"|3350|"hail"|02/02/15|$23,168.70
13793|"Damian"|"Kaufman"|"Ap #795-6702 Mattis St."|"Hervey Bay"|"QLD"|4655|"breakage"|"04/17/2015"|$36,043.92
13805|"Hayden"|"Espinoza"|"3387 Cursus Av."|"Wollongong"|"NSW"|2500|"hail"|"10/13/2015"|$18,175.60
13817|"Drew"|"Alvarez"|"836-9803 Aliquam Street"|"Penrith"|"NSW"|2750|"fire"|"01/23/2016"|$39,643.50
13829|"Russell"|"Ryan"|"P.O. Box 497, 2271 In Road"|"Albany"|"WA"|6330|"breakage"|08/06/14|$18,372.43
13841|"Kyle"|"Moses"|"Ap #546-3285 Amet, Rd."|"Port Augusta"|"SA"|5700|"hail"|02/02/15|$33,662.36
13853|"Gil"|"Adkins"|"Ap #508-5695 Erat. Rd."|"Swan Hill"|"VIC"|3585|"mud"|03/06/15|$13,479.16
13865|"Walter"|"Lang"|"P.O. Box 461, 8525 Amet St."|"Wagga Wagga"|"NSW"|2650|"mud"|"03/31/2015"|$32,183.49
13877|"Honorato"|"Baird"|"8631 Est Avenue"|"Campbelltown"|"NSW"|2560|"mud"|"09/27/2014"|$2,691.54
13889|"Isaac"|"Robbins"|"9534 Lectus Street"|"Liverpool"|"NSW"|1871|"theft"|"11/30/2014"|$22,740.76
13901|"Aaron"|"Hatfield"|"P.O. Box 854, 9557 Malesuada St."|"Mount Gambier"|"SA"|5290|"flood"|03/04/16|$10,841.50
13913|"Hashim"|"Fisher"|"921-7655 Neque Road"|"Charters Towers"|"QLD"|4820|"flood"|11/06/15|$5,205.68
13925|"Stewart"|"Chang"|"P.O. Box 291, 8961 Tristique Street"|"Joondalup"|"WA"|6027|"theft"|"08/25/2015"|$20,002.26
13937|"Chaney"|"Johnson"|"Ap #627-1776 Mattis. Avenue"|"Melbourne"|"VIC"|3000|"breakage"|"11/18/2015"|$2,583.74
13949|"Gil"|"Robertson"|"7666 Justo Rd."|"Townsville"|"QLD"|4810|"fire"|04/09/15|$24,461.86
13961|"Dustin"|"Stevenson"|"3940 Lectus. Road"|"Wodonga"|"VIC"|3689|"breakage"|04/01/15|$25,634.38
13973|"Sawyer"|"Church"|"2436 Aliquam Road"|"Grafton"|"NSW"|2460|"fire"|"11/13/2015"|$33,460.10
13985|"Quinlan"|"Chavez"|"P.O. Box 817, 9636 Augue Rd."|"Victor Harbor"|"SA"|5211|"fire"|"03/15/2015"|$42,822.74
13997|"Ulysses"|"Rowland"|"P.O. Box 765, 3324 Libero. Street"|"Launceston"|"TAS"|7250|"theft"|"05/27/2014"|$14,066.20
14009|"Laith"|"Mcpherson"|"8989 Consectetuer Street"|"Charters Towers"|"QLD"|4820|"breakage"|11/05/15|$28,894.30
14021|"Oliver"|"Tate"|"9320 Cras Ave"|"Ballarat"|"VIC"|3350|"mud"|"04/18/2016"|$34,213.71
14033|"Abbot"|"Moon"|"589-2873 Euismod Ave"|"Devonport"|"TAS"|7310|"theft"|"10/26/2015"|$18,040.96
14045|"Ronan"|"Richard"|"P.O. Box 647, 1399 Nullam Street"|"Wodonga"|"VIC"|3689|"hail"|"07/29/2015"|$30,905.69
14057|"Yoshio"|"Hernandez"|"447-3019 Orci Av."|"Toowoomba"|"QLD"|4350|"theft"|"05/16/2015"|$40,845.86
14069|"Wayne"|"Beard"|"P.O. Box 139, 1245 Ultrices Rd."|"Palmerston"|"NT"|"#N/A"|"mud"|"11/15/2015"|$23,186.98
14081|"Alan"|"Hayes"|"618-8917 Aliquet. Ave"|"Sale"|"VIC"|3850|"mud"|01/08/15|$15,077.04
14093|"Rajah"|"Beck"|"Ap #327-2897 Mauris Rd."|"Bairnsdale"|"VIC"|3875|"theft"|06/02/14|$20,208.63
14105|"Hayden"|"Palmer"|"Ap #663-4661 Ante. Road"|"Ararat"|"VIC"|3377|"fire"|01/11/15|$33,835.12
14117|"Peter"|"Austin"|"3230 Consequat Ave"|"Newcastle"|"NSW"|2300|"theft"|"09/23/2015"|$4,379.46
14129|"Dylan"|"Bridges"|"P.O. Box 517, 1557 Ante. Ave"|"Wodonga"|"VIC"|3689|"mud"|"04/22/2016"|$15,031.75
14141|"Hu"|"Massey"|"P.O. Box 728, 8426 Pharetra Av."|"Nedlands"|"WA"|6009|"flood"|"02/28/2015"|$20,509.69
14153|"Eric"|"Bird"|"P.O. Box 921, 3647 Donec Road"|"Penrith"|"NSW"|2750|"flood"|"04/13/2015"|$8,871.43
14165|"Linus"|"Ortega"|"431 Duis Street"|"Orange"|"NSW"|2800|"flood"|06/08/14|$40,582.35
14177|"Marvin"|"Reeves"|"279-1177 Mattis Av."|"Port Pirie"|"SA"|5540|"flood"|"12/20/2014"|$26,360.11
14189|"Hashim"|"Pope"|"6080 Sed Avenue"|"Port Pirie"|"SA"|5540|"flood"|"04/20/2015"|$47,617.28
14201|"Moses"|"Poole"|"634 Parturient Road"|"Liverpool"|"NSW"|1871|"theft"|12/07/14|$30,286.85
14213|"Sawyer"|"Spears"|"6235 Et, Ave"|"Mount Isa"|"QLD"|4825|"flood"|04/07/16|$29,275.29
14225|"Palmer"|"Hendricks"|"721-8471 Dolor. Road"|"Canberra"|"ACT"|2600|"theft"|"04/20/2016"|$24,153.13
14237|"Nero"|"Hogan"|"P.O. Box 606, 2882 Consectetuer Street"|"Morwell"|"VIC"|3840|"theft"|10/08/14|$11,697.84
14249|"Amal"|"Gay"|"Ap #624-5037 Ipsum Ave"|"Wangaratta"|"VIC"|3676|"breakage"|"01/14/2015"|$20,636.56
14261|"Henry"|"Salazar"|"P.O. Box 451, 318 Eleifend Avenue"|"Redlands"|"QLD"|"#N/A"|"breakage"|"09/17/2015"|$28,448.57
14273|"Caesar"|"Juarez"|"1644 Cras Ave"|"Ararat"|"VIC"|3377|"theft"|"02/15/2015"|$39,328.60
14285|"Oren"|"Waller"|"Ap #995-3668 Nullam St."|"Parramatta"|"NSW"|1740|"theft"|10/06/14|$7,309.20
14297|"Bevis"|"Bell"|"5791 Cursus Rd."|"Dandenong"|"VIC"|3175|"mud"|"01/27/2015"|$41,934.30
14309|"Francis"|"Quinn"|"Ap #778-8304 Dictum Road"|"Goulburn"|"NSW"|2580|"breakage"|10/10/15|$30,950.35
14321|"Ishmael"|"Charles"|"Ap #593-2133 Mauris. Road"|"Caloundra"|"QLD"|4551|"hail"|"10/18/2015"|$30,813.92
14333|"Fulton"|"Humphrey"|"Ap #229-728 Et, Street"|"Ararat"|"VIC"|3377|"flood"|"04/21/2016"|$24,147.16
14345|"Myles"|"Gregory"|"5856 In Road"|"Townsville"|"QLD"|4810|"mud"|11/02/15|$34,924.76
14357|"Paki"|"Christensen"|"P.O. Box 853, 4145 Netus Rd."|"Mount Isa"|"QLD"|4825|"breakage"|"12/19/2015"|$41,557.71
14369|"Odysseus"|"Compton"|"509-921 Et Ave"|"Gladstone"|"QLD"|4680|"fire"|"08/16/2015"|$28,661.27
14381|"Malik"|"Owens"|"450 Augue Rd."|"Penrith"|"NSW"|2750|"mud"|02/01/15|$5,711.54
14393|"Tyrone"|"Perry"|"P.O. Box 322, 1011 Interdum. Road"|"Burnie"|"TAS"|7320|"fire"|"12/24/2014"|$1,217.64
14405|"Christopher"|"Holder"|"6543 Sed Road"|"Newcastle"|"NSW"|2300|"breakage"|02/08/15|$5,766.10
14417|"Dante"|"Snyder"|"P.O. Box 518, 4804 Nunc Av."|"Shepparton"|"VIC"|3630|"mud"|05/07/15|$40,525.32
14429|"Kato"|"Medina"|"P.O. Box 743, 9003 Pharetra St."|"Morwell"|"VIC"|3840|"mud"|"06/20/2015"|$5,050.26
14441|"Ivan"|"Chambers"|"Ap #673-6518 Donec Rd."|"Tamworth"|"NSW"|2340|"theft"|"08/21/2015"|$45,571.10
14453|"Yuli"|"Padilla"|"231-7428 Eu, Street"|"Murray Bridge"|"SA"|5253|"theft"|"09/14/2014"|$22,569.51
14465|"Jackson"|"Bauer"|"7860 Quisque Street"|"Townsville"|"QLD"|4810|"mud"|"02/20/2015"|$39,892.39
14477|"John"|"Buck"|"9883 In, Rd."|"Tamworth"|"NSW"|2340|"flood"|"01/28/2016"|$43,426.60
14489|"Ashton"|"Gould"|"P.O. Box 871, 7278 Cras Ave"|"Perth"|"WA"|6000|"breakage"|09/02/15|$17,267.77
14501|"Samuel"|"Barr"|"Ap #364-2315 Nec Avenue"|"Grafton"|"NSW"|2460|"theft"|12/10/14|$10,949.60
14513|"Quamar"|"Giles"|"Ap #640-6004 Sed, Ave"|"Orange"|"NSW"|2800|"mud"|03/07/16|$23,373.96
14525|"Malik"|"Branch"|"481-7776 Morbi St."|"Belgrave"|"VIC"|3160|"breakage"|10/04/14|$16,228.11
14537|"Valentine"|"Melton"|"P.O. Box 963, 9031 Lorem, Av."|"Frankston"|"VIC"|3199|"hail"|"05/13/2014"|$5,503.24
14549|"Valentine"|"Chambers"|"817-7679 Vulputate Street"|"Orange"|"NSW"|2800|"theft"|11/04/15|$34,048.33
14561|"Colorado"|"Cunningham"|"950-8388 Aliquet, St."|"Melton"|"VIC"|3337|"flood"|01/04/15|$40,078.67
14573|"Edward"|"Hurley"|"516-7588 Ut St."|"Frankston"|"VIC"|3199|"theft"|"05/24/2014"|$40,037.12
14585|"Barclay"|"Smith"|"381-5494 Mauris, Av."|"Goulburn"|"NSW"|2580|"breakage"|"02/28/2015"|$15,400.73
14597|"Cade"|"Donaldson"|"P.O. Box 230, 1731 Feugiat St."|"Cessnock"|"NSW"|2325|"theft"|"11/22/2014"|$20,901.64
14609|"Leroy"|"Hamilton"|"Ap #843-4821 Risus. Rd."|"Moe"|"VIC"|3825|"hail"|12/12/14|$20,758.28
14621|"Zachery"|"Obrien"|"P.O. Box 368, 7255 Sem Rd."|"Launceston"|"TAS"|7250|"hail"|"06/22/2014"|$9,851.57
14633|"Sylvester"|"Stanton"|"P.O. Box 931, 5312 Metus. Rd."|"Melton"|"VIC"|3337|"fire"|"03/20/2016"|$26,165.47
14645|"Raphael"|"Mathis"|"Ap #360-8446 Mattis Rd."|"Canberra"|"ACT"|2600|"hail"|"05/18/2015"|$36,505.64
14657|"Kelly"|"Key"|"Ap #968-111 Nam Road"|"Wollongong"|"NSW"|2500|"flood"|"10/30/2014"|$14,786.87
14669|"Sylvester"|"Tyler"|"Ap #532-8343 Morbi St."|"South Perth"|"WA"|6151|"hail"|05/08/14|$6,734.33
14681|"Mark"|"Serrano"|"Ap #934-9562 Eu St."|"Palmerston"|"NT"|"#N/A"|"hail"|"05/26/2015"|$7,423.16
14693|"Hoyt"|"Watkins"|"9642 Quisque Av."|"Orange"|"NSW"|2800|"mud"|"01/23/2015"|$1,944.05
14705|"Patrick"|"Davidson"|"Ap #582-9720 Nunc Road"|"Melton"|"VIC"|3337|"theft"|"06/21/2014"|$17,736.33
14717|"Kennan"|"Hendricks"|"3055 Interdum Ave"|"Cessnock"|"NSW"|2325|"mud"|"06/20/2014"|$39,579.18
14729|"Eric"|"Boyer"|"P.O. Box 539, 629 Laoreet Ave"|"Wollongong"|"NSW"|2500|"theft"|07/12/14|$17,719.10
